Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Gabriel Menegon,Grêmio,br Série A,GK,,11,0.1,,,,,,,,,,
Walter,Mirassol,br Série A,GK,,1800,20.0,,,,,,,,,489.71298046047406,Top Starter
Matheus Cunha,Internacional,br Série A,GK,,1018,11.3,,,,,,,,,333.2431179734437,Solid Squad Player
Neto,Botafogo,br Série A,GK,37.5,857,9.5,,,,,,,,,501.9241046540558,Top Starter
Anderson,Chapecoense,br Série A,GK,,720,8.0,,,,,,,,,475.03670321104084,Top Starter
João Paulo,Santos,br Série A,GK,,92,1.0,,,,,,,,,,
Matheus,Chapecoense,br Série A,GK,,270,3.0,,,,,,,,,,
Rafael Santos,Chapecoense,br Série A,GK,,360,4.0,,,,,,,,,,
Thiago Beltrame,Grêmio,br Série A,GK,,75,0.8,,,,,,,,,,
Thomazella,Mirassol,br Série A,GK,,180,2.0,,,,,,,,,,
Gabriel,Vitória,br Série A,GK,34.3,360,4.0,,,,,,,,,,
João Pedro Tchoca,Corinthians,br Série A,DF,,216,2.4,,,,,,,,,,
Wallace,Grêmio,br Série A,DF,,180,2.0,,,,,,,,,,
David Duarte,Bahia,br Série A,DF,,1437,16.0,,,,,595.903090569992,Top Starter,577.6405337632053,Top Starter,,
Lucas Esquivel,Athletico,br Série A,DF,,1300,14.4,,,,,667.323017282094,Top Starter,570.8058819345997,Top Starter,,
Rafael Tolói,São Paulo,br Série A,DF,36.2,473,5.3,,,,,814.6529584693286,World Class,682.194334308583,Top Starter,,
Léo Pereira,Flamengo,br Série A,DF,,1626,18.1,,,,,530.4511032704675,Top Starter,491.7732565685044,Top Starter,,
Rodrigo Moledo,Coritiba,br Série A,DF,,158,1.8,,,,,,,,,,
Marcos Victor,Bahia,br Série A,DF,,145,1.6,,,,,,,,,,
Igor Rabello,Fluminense,br Série A,DF,,82,0.9,,,,,,,,,,
Léo Ortiz,Flamengo,br Série A,DF,,1452,16.1,,,,,537.7684255373358,Top Starter,466.8925268418438,Top Starter,,
Agustin Sant Anna,Red Bull Bragantino,br Série A,DF,,550,6.1,,,,,564.9248752243702,Top Starter,599.0277678889923,Top Starter,,
Cuiabano,Vasco da Gama,br Série A,DF,,1021,11.3,,,,,884.0519250735515,World Class,809.9830085051268,World Class,,
Pedro Henrique,Red Bull Bragantino,br Série A,DF,,1066,11.8,,,,,623.0061042430965,Top Starter,576.4981004058874,Top Starter,,
Bruno Fuchs,Palmeiras,br Série A,DF,,505,5.6,,,,,579.1650092703421,Top Starter,402.10989239498747,Top Starter,,
Willian Machado,Mirassol,br Série A,DF,,1485,16.5,,,,,673.8532596190125,Top Starter,602.0075029445089,Top Starter,,
Juninho Capixaba,Red Bull Bragantino,br Série A,DF,,1699,18.9,,,,,680.5079256499337,Top Starter,678.1089051311454,Top Starter,,
Marlon,Grêmio,br Série A,DF,,696,7.7,,,,,701.9969844742656,Top Starter,612.3014238479312,Top Starter,,
Ignácio,Fluminense,br Série A,DF,,778,8.6,,,,,620.133080218192,Top Starter,609.5143697744107,Top Starter,,
Ryan Augusto,Red Bull Bragantino,br Série A,DF,,241,2.7,,,,,,,,,,
Nahuel Ferraresi,Botafogo,br Série A,DF,,1307,14.5,,,,,730.815870578952,Top Starter,662.2650229688386,Top Starter,,
Fabrizio Angileri,Corinthians,br Série A,DF,32.8,415,4.6,,,,,,,,,,
Sabino,São Paulo,br Série A,DF,,1267,14.1,,,,,722.4419346688635,Top Starter,641.4671716232168,Top Starter,,
Gabriel Paulista,Corinthians,br Série A,DF,36.1,1584,17.6,,,,,561.025892857762,Top Starter,458.74643022150775,Top Starter,,
Gustavo Gómez,Palmeiras,br Série A,DF,33.7,1745,19.4,,,,,495.58672652271565,Top Starter,476.1836050592384,Top Starter,,
Jonathan Jesus,Cruzeiro,br Série A,DF,,1259,14.0,,,,,716.2595421882778,Top Starter,626.96598529449,Top Starter,,
André Ramalho,Corinthians,br Série A,DF,34.9,555,6.2,,,,,644.290415512513,Top Starter,624.7948943325096,Top Starter,,
Alexandro Bernabei,Internacional,br Série A,DF,,1732,19.2,,,,,562.5264115863743,Top Starter,594.2935449763978,Top Starter,,
Igor Formiga,Mirassol,br Série A,DF,,1482,16.5,,,,,826.3020731520189,World Class,765.2047649541462,World Class,,
Román Gómez,Bahia,br Série A,DF,,786,8.7,,,,,823.3065410067338,World Class,758.7792330984374,World Class,,
João Victor,Flamengo,br Série A,DF,,71,0.8,,,,,,,,,,
Paulinho,Botafogo,br Série A,DF,,20,0.2,,,,,,,,,,
Juan Pablo Freytes,Fluminense,br Série A,DF,,1539,17.1,,,,,539.7858836970142,Top Starter,467.1383602763159,Top Starter,,
Guillermo Maripán,Internacional,br Série A,DF,32.7,428,4.8,,,,,,,,,,
Marlon Lopes,Remo,br Série A,DF,,83,0.9,,,,,,,,,,
Gastón Benavídez,Athletico,br Série A,DF,,1629,18.1,,,,,423.1174243946382,Top Starter,375.25324749518154,Solid Squad Player,,
Robert Arboleda,São Paulo,br Série A,DF,,684,7.6,,,,,776.6406468451798,World Class,716.7563514628185,Top Starter,,
Gustavo Henrique,Corinthians,br Série A,DF,,1710,19.0,,,,,555.5966427037226,Top Starter,512.7793675156154,Top Starter,,
Luciano Juba,Bahia,br Série A,DF,,1518,16.9,,,,,530.1237179823243,Top Starter,475.0682855044434,Top Starter,,
Murilo,Palmeiras,br Série A,DF,,1757,19.5,,,,,543.5373959975127,Top Starter,537.1426776068056,Top Starter,,
Viery,Grêmio,br Série A,DF,,1169,13.0,,,,,656.2153090560233,Top Starter,607.611126783725,Top Starter,,
João Marcelo,Cruzeiro,br Série A,DF,,504,5.6,,,,,582.3158616288241,Top Starter,552.0076476743749,Top Starter,,
Vitão,Flamengo,br Série A,DF,,573,6.4,,,,,375.8607785369456,Solid Squad Player,376.1729187441502,Solid Squad Player,,
Lyanco,Atlético Mineiro,br Série A,DF,29.9,641,7.1,,,,,595.0643845118761,Top Starter,526.5172055625475,Top Starter,,
Vitor Hugo,Atlético Mineiro,br Série A,DF,35.6,662,7.4,,,,,609.1367636651729,Top Starter,491.0544067349637,Top Starter,,
Braian Aguirre,Internacional,br Série A,DF,,550,6.1,,,,,632.3229211014558,Top Starter,613.7147877479027,Top Starter,,
Bruno Gomes,Internacional,br Série A,DF,,1886,21.0,,,,,698.6900393852555,Top Starter,626.819728392749,Top Starter,,
Renê,Fluminense,br Série A,DF,,1275,14.2,,,,,760.4418972423044,World Class,699.9661135033817,Top Starter,,
Fernando Marçal,Botafogo,br Série A,DF,37.9,244,2.7,,,,,,,,,,
Reinaldo,Mirassol,br Série A,DF,,1600,17.8,,,,,405.30509013969436,Top Starter,366.73203047640436,Solid Squad Player,,
Matheuzinho,Corinthians,br Série A,DF,,1612,17.9,,,,,608.4069782791786,Top Starter,488.9249606952368,Top Starter,,
Jacy Maranhão,Coritiba,br Série A,DF,,1512,16.8,,,,,724.7707598845298,Top Starter,616.5442435792788,Top Starter,,
Matheus Bidu,Corinthians,br Série A,DF,,1553,17.3,,,,,689.4878773144311,Top Starter,664.3820622078943,Top Starter,,
Arthur Dias,Athletico,br Série A,DF,,1809,20.1,,,,,596.1621411858505,Top Starter,458.98195168830574,Top Starter,,
Lucas Oliveira,Mirassol,br Série A,DF,,479,5.3,,,,,515.7656876141826,Top Starter,322.8822811240066,Solid Squad Player,,
Claudinho,Athletico,br Série A,DF,,422,4.7,,,,,,,,,,
Dantas,Athletico,br Série A,DF,,29,0.3,,,,,,,,,,
Edu,Vitória,br Série A,DF,,71,0.8,,,,,,,,,,
Gustavo Marques,Red Bull Bragantino,br Série A,DF,,1568,17.4,,,,,636.9230629431581,Top Starter,578.0951462762685,Top Starter,,
Fabrício Bruno,Cruzeiro,br Série A,DF,,1763,19.6,,,,,534.6627285725933,Top Starter,504.53817528031254,Top Starter,,
João Victor,Mirassol,br Série A,DF,,1980,22.0,,,,,527.4400800309996,Top Starter,513.7132790091379,Top Starter,,
Danilo,Flamengo,br Série A,DF,35.5,349,3.9,,,,,,,,,,
Gabriel Justino,Botafogo,br Série A,DF,,675,7.5,,,,,648.5032188047784,Top Starter,527.516369682487,Top Starter,,
João Paulo Ananias,Santos,br Série A,DF,,335,3.7,,,,,,,,,,
Robert Renan,Vasco da Gama,br Série A,DF,,1980,22.0,,,,,671.8883909339037,Top Starter,593.3626483036629,Top Starter,,
Joaquín Piquerez,Palmeiras,br Série A,DF,,855,9.5,,,,,535.1365711756945,Top Starter,426.73825039542726,Top Starter,,
João Paulo,Chapecoense,br Série A,DF,,506,5.6,,,,,577.1800641205629,Top Starter,597.6755587104941,Top Starter,,
Diego Caito,Grêmio,br Série A,DF,,201,2.2,,,,,,,,,,
Caio Roque,Botafogo,br Série A,DF,,113,1.3,,,,,,,,,,
Kauã Moraes,Cruzeiro,br Série A,DF,,473,5.3,,,,,602.9985144813986,Top Starter,540.8381962910296,Top Starter,,
Ruan,Atlético Mineiro,br Série A,DF,,1690,18.8,,,,,598.8261395904468,Top Starter,514.6351362532295,Top Starter,,
Alix Vinicius,Red Bull Bragantino,br Série A,DF,,1426,15.8,,,,,693.7344745404309,Top Starter,611.7255964205117,Top Starter,,
Agustín Giay,Palmeiras,br Série A,DF,,1177,13.1,,,,,581.8406234918008,Top Starter,460.67534106528075,Top Starter,,
Gustavo Martins,Grêmio,br Série A,DF,,1208,13.4,,,,,670.5543384110638,Top Starter,598.8586949373697,Top Starter,,
Renan Lodi,Atlético Mineiro,br Série A,DF,28.7,1786,19.8,,,,,529.1266641794937,Top Starter,482.2390562576942,Top Starter,,
Duplexe Tchamba,Remo,br Série A,DF,,1346,15.0,,,,,680.550970282863,Top Starter,557.7365843950096,Top Starter,,
Ayrton Lucas,Flamengo,br Série A,DF,,650,7.2,,,,,519.8637666427145,Top Starter,500.98827649247136,Top Starter,,
Puma Rodríguez,Vasco da Gama,br Série A,DF,,1064,11.8,,,,,585.435519876382,Top Starter,647.493589245603,Top Starter,,
Mateusinho,Vitória,br Série A,DF,,144,1.6,,,,,,,,,,
Santiago Ramos Mingo,Bahia,br Série A,DF,,1845,20.5,,,,,512.91328797716,Top Starter,417.7031216933357,Top Starter,,
Alexander Barboza,Palmeiras,br Série A,DF,,1289,14.3,,,,,738.1461690400066,Top Starter,696.7868523597291,Top Starter,,
Lucas Ramon,São Paulo,br Série A,DF,,1329,14.8,,,,,688.6319605943617,Top Starter,545.5138954852551,Top Starter,,
Gilberto,Athletico,br Série A,DF,33.8,893,9.9,,,,,507.43794903902284,Top Starter,547.1508347648147,Top Starter,,
Juan Felipe Aguirre,Athletico,br Série A,DF,,1522,16.9,,,,,555.0130995744062,Top Starter,508.70547213556284,Top Starter,,
Gabriel Xavier,Bahia,br Série A,DF,,429,4.8,,,,,,,,,,
Camutanga,Vitória,br Série A,DF,,600,6.7,,,,,672.7901307766718,Top Starter,518.0908455523235,Top Starter,,
Guga,Fluminense,br Série A,DF,,953,10.6,,,,,514.5560450244116,Top Starter,475.45236502557646,Top Starter,,
Luiz Otávio,Mirassol,br Série A,DF,,11,0.1,,,,,,,,,,
Marquinhos,Botafogo,br Série A,DF,,8,0.1,,,,,,,,,,
Guillermo Varela,Flamengo,br Série A,DF,33.8,1339,14.9,,,,,496.08117485777456,Top Starter,432.54405510912125,Top Starter,,
Vitinho,Botafogo,br Série A,DF,23.4,1595,17.7,,,,,593.3690489871127,Top Starter,503.9373588803057,Top Starter,,
Iván Román,Atlético Mineiro,br Série A,DF,,442,4.9,,,,,,,,,,
Gabriel Knesowitsch,Mirassol,br Série A,DF,,315,3.5,,,,,,,,,,
Jamerson,Vitória,br Série A,DF,,685,7.6,,,,,731.5921703234233,Top Starter,695.4893996614329,Top Starter,,
Jemmes,Fluminense,br Série A,DF,,1351,15.0,,,,,624.412368029171,Top Starter,611.1282945702758,Top Starter,,
Luan Peres Petroni,Santos,br Série A,DF,32.5,1322,14.7,,,,,587.3842621126846,Top Starter,498.9701779064206,Top Starter,,
Alan Javier Franco,São Paulo,br Série A,DF,,1075,11.9,,,,,464.13260235916283,Top Starter,494.8887037963254,Top Starter,,
Carlos Terán,Athletico,br Série A,DF,,988,11.0,,,,,561.591386706253,Top Starter,437.9178981567833,Top Starter,,
Samuel Xavier,Fluminense,br Série A,DF,,1148,12.8,,,,,565.930577247864,Top Starter,472.1033470210439,Top Starter,,
William,Cruzeiro,br Série A,DF,31.7,652,7.2,,,,,655.8696498750247,Top Starter,627.5036041512437,Top Starter,,
Fagner,Cruzeiro,br Série A,DF,,1056,11.7,,,,,505.45245328461306,Top Starter,426.6593916298966,Top Starter,,
Leonardo Derik,Athletico,br Série A,DF,,550,6.1,,,,,623.6995361437165,Top Starter,602.2190601641946,Top Starter,,
Thiago Silva,Fluminense,br Série A,DF,42.3,110,1.2,,,,,,,,,,
Bruno Melo,Coritiba,br Série A,DF,,1636,18.2,,,,,484.9762310328741,Top Starter,399.52359602374946,Solid Squad Player,,
Arthur Gabriel,Palmeiras,br Série A,DF,,867,9.6,,,,,655.0900093843035,Top Starter,499.782666535655,Top Starter,,
Emerson,Flamengo,br Série A,DF,28.0,700,7.8,,,,,730.67336390727,Top Starter,650.7561474812653,Top Starter,,
Fabián Balbuena,Grêmio,br Série A,DF,35.4,585,6.5,,,,,642.332876882968,Top Starter,489.74418360875234,Top Starter,,
Guilherme Arana,Fluminense,br Série A,DF,29.7,839,9.3,,,,,462.35252339199195,Top Starter,448.69184354157983,Top Starter,,
Carlos Cuesta,Vasco da Gama,br Série A,DF,,1035,11.5,,,,,542.4157773767814,Top Starter,547.3080873239161,Top Starter,,
Gilberto Junior,Athletico,br Série A,DF,,278,3.1,,,,,,,,,,
Luan Cândido,Vitória,br Série A,DF,,1175,13.1,,,,,570.1570829883078,Top Starter,459.0132223495412,Top Starter,,
Matheus Bahia,Internacional,br Série A,DF,,1047,11.6,,,,,597.9523470258148,Top Starter,480.90225097285094,Top Starter,,
Paulo Henrique,Vasco da Gama,br Série A,DF,,958,10.6,,,,,719.5806922344633,Top Starter,612.5383106065763,Top Starter,,
Adonis Frías,Santos,br Série A,DF,,765,8.5,,,,,667.9120431291828,Top Starter,545.4398992297521,Top Starter,,
Nathan Mendes,Vitória,br Série A,DF,,1063,11.8,,,,,668.6072701038627,Top Starter,524.8406844607346,Top Starter,,
Maicon,Coritiba,br Série A,DF,,1036,11.5,,,,,471.6615355008294,Top Starter,338.5913968883572,Solid Squad Player,,
Gonzalo Escobar,Santos,br Série A,DF,,1408,15.6,,,,,722.6620592610738,Top Starter,675.085118868507,Top Starter,,
Alex Sandro,Flamengo,br Série A,DF,35.9,1244,13.8,,,,,524.6371831447703,Top Starter,483.72494331328784,Top Starter,,
Alex Telles,Botafogo,br Série A,DF,34.0,1585,17.6,,,,,480.53028165314424,Top Starter,423.81147759292577,Top Starter,,
Gabriel Mercado,Internacional,br Série A,DF,39.8,1206,13.4,,,,,621.4306939181719,Top Starter,462.23907991712827,Top Starter,,
Vanderlan,Red Bull Bragantino,br Série A,DF,,14,0.2,,,,,,,,,,
Braian Cufré,Remo,br Série A,DF,30.0,31,0.3,,,,,,,,,,
Luis Benedetti,Palmeiras,br Série A,DF,,30,0.3,,,,,,,,,,
Lucas Monzón,Botafogo,br Série A,DF,,90,1.0,,,,,,,,,,
Júnior Alonso,Atlético Mineiro,br Série A,DF,33.9,900,10.0,,,,,577.1479512306565,Top Starter,528.1332319344036,Top Starter,,
Domingos Duarte,São Paulo,br Série A,DF,31.8,90,1.0,,,,,,,,,,
José Guilherme,Bahia,br Série A,DF,,372,4.1,,,,,,,,,,
Félix Torres,Internacional,br Série A,DF,,1215,13.5,,,,,716.5267766070676,Top Starter,660.7002197567452,Top Starter,,
Kaiki,Cruzeiro,br Série A,DF,,1418,15.8,,,,,659.6399589231027,Top Starter,595.097404273069,Top Starter,,
Victor Caetano,Chapecoense,br Série A,DF,,649,7.2,,,,,653.4012185872105,Top Starter,460.88265106330016,Top Starter,,
Cacá,Vitória,br Série A,DF,,1433,15.9,,,,,432.3786039006211,Top Starter,339.17317472625075,Solid Squad Player,,
Marcelinho,Remo,br Série A,DF,,1486,16.5,,,,,476.84172879189714,Top Starter,478.73754449663176,Top Starter,,
Eduardo Doma,Chapecoense,br Série A,DF,,1733,19.3,,,,,557.5805515360963,Top Starter,470.25930775864936,Top Starter,,
Daniel Borges,Mirassol,br Série A,DF,,366,4.1,,,,,,,,,,
Tiago Cóser,Coritiba,br Série A,DF,,1365,15.2,,,,,465.9855640936128,Top Starter,417.0628325303103,Top Starter,,
Jefté,Palmeiras,br Série A,DF,,252,2.8,,,,,,,,,,
Pedro Milans,Corinthians,br Série A,DF,,342,3.8,,,,,,,,,,
Tinga,Coritiba,br Série A,DF,,1230,13.7,,,,,651.2928019420262,Top Starter,630.0675609292514,Top Starter,,
José Andrés Hurtado,Red Bull Bragantino,br Série A,DF,,1133,12.6,,,,,532.9536204240379,Top Starter,527.7560476891299,Top Starter,,
Kanu,Bahia,br Série A,DF,,238,2.6,,,,,,,,,,
João Pedro Chermont,Coritiba,br Série A,DF,,751,8.3,,,,,435.5636268037034,Top Starter,351.00844648848823,Solid Squad Player,,
Marllon,Remo,br Série A,DF,,1890,21.0,,,,,538.1615980976342,Top Starter,382.3658944362279,Solid Squad Player,,
Emanuel Brítez,Vitória,br Série A,DF,,282,3.1,,,,,,,,,,
Lucas Veríssimo,Santos,br Série A,DF,,1170,13.0,,,,,572.6830122456415,Top Starter,504.1164606715095,Top Starter,,
Igor Vinícius,Santos,br Série A,DF,,1393,15.5,,,,,646.1934708737258,Top Starter,572.225864511424,Top Starter,,
Kauã Prates,Cruzeiro,br Série A,DF,,15,0.2,,,,,,,,,,
Luis Guedes,Grêmio,br Série A,DF,,180,2.0,,,,,,,,,,
Breno,Red Bull Bragantino,br Série A,DF,,20,0.2,,,,,,,,,,
Eduardo Santos,Red Bull Bragantino,br Série A,DF,,110,1.2,,,,,,,,,,
Wendell,São Paulo,br Série A,DF,33.5,1119,12.4,,,,,533.7472688538767,Top Starter,525.8410623398754,Top Starter,,
Pedro Gabriel,Grêmio,br Série A,DF,,838,9.3,,,,,531.4372180378629,Top Starter,495.7867168217469,Top Starter,,
Khellven,Palmeiras,br Série A,DF,,817,9.1,,,,,611.4160792829406,Top Starter,514.7053974070253,Top Starter,,
João Lucas,Remo,br Série A,DF,,483,5.4,,,,,756.8932652351638,World Class,614.46447640881,Top Starter,,
Mateo Ponte,Botafogo,br Série A,DF,,602,6.7,,,,,563.9537399769281,Top Starter,465.9160179225952,Top Starter,,
Felipe Jonatan,Coritiba,br Série A,DF,,657,7.3,,,,,544.9276422655008,Top Starter,448.601257764044,Top Starter,,
Ramon,Vitória,br Série A,DF,,1617,18.0,,,,,532.9076191900845,Top Starter,523.0109959426198,Top Starter,,
Zé Ivaldo,Remo,br Série A,DF,,718,8.0,,,,,613.7420898870887,Top Starter,478.2488987488779,Top Starter,,
Caio Paulista,Grêmio,br Série A,DF,,463,5.1,,,,,746.5495513024084,Top Starter,641.0410325054686,Top Starter,,
Walter Kannemann,Grêmio,br Série A,DF,,226,2.5,,,,,,,,,,
Gabriel Rojas,Cruzeiro,br Série A,DF,,254,2.8,,,,,,,,,,
Julián Millán,Fluminense,br Série A,DF,,339,3.8,,,,,,,,,,
Iago,São Paulo,br Série A,DF,29.8,152,1.7,,,,,,,,,,
Maik,São Paulo,br Série A,DF,,369,4.1,,,,,,,,,,
Vinícius Eduardo de Almeida,Chapecoense,br Série A,DF,,61,0.7,,,,,,,,,,
Rafael Thyere,Chapecoense,br Série A,DF,,286,3.2,,,,,,,,,,
Bruno Leonardo,Chapecoense,br Série A,DF,,1311,14.6,,,,,616.3952076419333,Top Starter,504.4991525224335,Top Starter,,
Lucas Piton,Vasco da Gama,br Série A,DF,,904,10.0,,,,,514.6098921299871,Top Starter,412.1504118485833,Top Starter,,
Victor Gabriel,Internacional,br Série A,DF,,1189,13.2,,,,,658.7342078136882,Top Starter,624.2288764272612,Top Starter,,
Alan Saldivia,Vasco da Gama,br Série A,DF,,945,10.5,,,,,730.7297191341963,Top Starter,628.404481798823,Top Starter,,
Bruno Pacheco,Chapecoense,br Série A,DF,,935,10.4,,,,,702.7784068867144,Top Starter,593.6632873826825,Top Starter,,
Wagner Leonardo,Grêmio,br Série A,DF,,690,7.7,,,,,620.211311590286,Top Starter,440.5971039761449,Top Starter,,
Fernando,Chapecoense,br Série A,DF,,235,2.6,,,,,,,,,,
Kayky Almeida,Remo,br Série A,DF,,486,5.4,,,,,758.2553894319382,World Class,566.4110217456882,Top Starter,,
Léo,Remo,br Série A,DF,,294,3.3,,,,,,,,,,
Edenilson,Vitória,br Série A,DF,,380,4.2,,,,,,,,,,
Marcos Rocha,Grêmio,br Série A,DF,,161,1.8,,,,,,,,,,
Mayk,Remo,br Série A,DF,,1246,13.8,,,,,502.77659384246334,Top Starter,470.6082445126777,Top Starter,,
Luis Osorio,São Paulo,br Série A,DF,,383,4.3,,,,,,,,,,
Kauã Pascini,Atlético Mineiro,br Série A,DF,,215,2.4,,,,,,,,,,
Enzo Díaz,São Paulo,br Série A,DF,,928,10.3,,,,,627.0501007129058,Top Starter,652.8695246601286,Top Starter,,
Lucas Villalba,Cruzeiro,br Série A,DF,,850,9.4,,,,,478.7450234600327,Top Starter,396.5062476387931,Solid Squad Player,,
Johnny Goes,Flamengo,br Série A,DF,,21,0.2,,,,,,,,,,
Rafael Gonzaga,Santos,br Série A,DF,,45,0.5,,,,,,,,,,
Vitor Ramon,Grêmio,br Série A,DF,,31,0.3,,,,,,,,,,
Rodrigues,Mirassol,br Série A,DF,,56,0.6,,,,,,,,,,
Matheus Felipe,Remo,br Série A,DF,,180,2.0,,,,,,,,,,
Luiz Felipe,Internacional,br Série A,DF,,54,0.6,,,,,,,,,,
João Basso,Santos,br Série A,DF,,53,0.6,,,,,,,,,,
Matheus Alexandre,Remo,br Série A,DF,,268,3.0,,,,,,,,,,
João Pedro,Grêmio,br Série A,DF,,258,2.9,,,,,,,,,,
Natanael,Atlético Mineiro,br Série A,DF,,1054,11.7,,,,,596.2038023944428,Top Starter,499.5547777344284,Top Starter,,
Cauê Nascimento,Red Bull Bragantino,br Série A,DF,,273,3.0,,,,,,,,,,
Jose Juninho,Internacional,br Série A,DF,,296,3.3,,,,,,,,,,
Dória,São Paulo,br Série A,DF,32.1,234,2.6,,,,,,,,,,
Ythallo,Botafogo,br Série A,DF,,45,0.5,,,,,,,,,,
Riccieli,Vitória,br Série A,DF,,90,1.0,,,,,,,,,,
Sávio,Remo,br Série A,DF,,201,2.2,,,,,,,,,,
Marcos Vinícius,Chapecoense,br Série A,DF,,578,6.4,,,,,437.7886357367295,Top Starter,412.29696515960416,Top Starter,,
Bastos,Botafogo,br Série A,DF,35.8,521,5.8,,,,,538.7821522981417,Top Starter,459.11529924056475,Top Starter,,
Victor Luis,Mirassol,br Série A,DF,,332,3.7,,,,,,,,,,
Lucas Taverna,Coritiba,br Série A,DF,,117,1.3,,,,,,,,,,
Jhoan Hernandez,Botafogo,br Série A,DF,,49,0.5,,,,,,,,,,
Riquelme Avellar,Vasco da Gama,br Série A,DF,,15,0.2,,,,,,,,,,
Lucas Freitas,Vasco da Gama,br Série A,DF,,15,0.2,,,,,,,,,,
Vinicius Rodrigues Lira,Santos,br Série A,DF,,353,3.9,,,,,,,,,,
Fabiano Souza,Vitória,br Série A,DF,,186,2.1,,,,,,,,,,
Léo,Athletico,br Série A,DF,,100,1.1,,,,,,,,,,
Zé Marcos,Vitória,br Série A,DF,,159,1.8,,,,,,,,,,
Kauan,Chapecoense,br Série A,DF,,180,2.0,,,,,,,,,,
Neris,Vitória,br Série A,DF,,187,2.1,,,,,,,,,,
Bruno Tubarão,Chapecoense,br Série A,DF,,90,1.0,,,,,,,,,,
Mayke,Santos,br Série A,DF,,220,2.4,,,,,,,,,,
Elias,Mirassol,br Série A,DF,,80,0.9,,,,,,,,,,
Claudinho,Vitória,br Série A,DF,,116,1.3,,,,,,,,,,
Igor Cariús,Mirassol,br Série A,DF,,35,0.4,,,,,,,,,,
Alexis Duarte,Santos,br Série A,DF,,90,1.0,,,,,,,,,,
Heitor,Chapecoense,br Série A,DF,,45,0.5,,,,,,,,,,
Nicolas Bosshardt,São Paulo,br Série A,DF,,1,0.0,,,,,,,,,,
João Almeida,Coritiba,br Série A,DF,,3,0.0,,,,,,,,,,
Wesley,Cruzeiro,br Série A,MF,,31,0.3,,,,,,,,,,
Kerwin Vargas,Athletico,br Série A,MF,,59,0.7,,,,,,,,,,
Davi Gomes,Red Bull Bragantino,br Série A,MF,,23,0.3,,,,,,,,,,
Dudu,Vitória,br Série A,MF,,169,1.9,,,,,,,,,,
Lucas Paquetá,Flamengo,br Série A,MF,29.3,918,10.2,,,658.1524248875402,Top Starter,,,806.0642998142582,World Class,,
Danilo,Botafogo,br Série A,MF,,1326,14.7,,,595.9358154225238,Top Starter,,,552.8783515734578,Top Starter,,
Andreas Pereira,Palmeiras,br Série A,MF,31.0,1764,19.6,,,687.9382988173181,Top Starter,,,427.40271955101895,Top Starter,,
Marlon Freitas,Palmeiras,br Série A,MF,,1892,21.0,,,507.75970314962973,Top Starter,,,482.97296803831125,Top Starter,,
Gabriel Pec,Cruzeiro,br Série A,MF,,62,0.7,,,,,,,,,,
Samuel Lino,Flamengo,br Série A,MF,27.0,1383,15.4,,,848.9728656117469,World Class,,,593.9495191998609,Top Starter,,
Breno Lopes,Coritiba,br Série A,MF,,1400,15.6,,,535.833924744209,Top Starter,,,355.54270995454937,Solid Squad Player,,
Matheus Pereira,Cruzeiro,br Série A,Off_MF,30.7,1684,18.7,559.778166974831,Top Starter,,,,,609.3609479776835,Top Starter,,
Jorginho,Flamengo,br Série A,MF,35.0,1242,13.8,,,519.1671329681717,Top Starter,,,593.6777977933208,Top Starter,,
Thiago Mendes,Vasco da Gama,br Série A,MF,34.8,1602,17.8,,,665.7593574339778,Top Starter,,,692.4691974246499,Top Starter,,
Cristian Pavón,Grêmio,br Série A,MF,,1535,17.1,,,749.0007915772741,Top Starter,,,722.4738693190711,Top Starter,,
Erick,Vitória,br Série A,MF,,1530,17.0,,,664.0387581110865,Top Starter,,,471.3540357684982,Top Starter,,
Gerson,Cruzeiro,br Série A,MF,29.6,1543,17.1,,,555.1967385978958,Top Starter,,,615.374984003058,Top Starter,,
Jhon Arias,Palmeiras,br Série A,MF,29.3,1423,15.8,,,648.9641996751225,Top Starter,,,706.0513949432545,Top Starter,,
Erick Noriega,Grêmio,br Série A,MF,,1197,13.3,,,449.31097375124006,Top Starter,,,653.9771217586176,Top Starter,,
