PlayerId,BX,BY,C
273,12,4,3
273,12,5,4
273,12,6,4
273,12,7,7
273,12,8,7
273,12,9,2
273,12,10,3
273,12,11,3
273,12,12,1
273,12,13,6
273,12,14,4
273,12,15,7
273,12,16,3
273,12,18,5
273,12,19,7
273,13,0,4
273,13,1,9
273,13,2,6
273,13,3,7
273,13,4,8
273,13,5,8
273,13,6,10
273,13,7,2
273,13,8,4
273,13,9,3
273,13,10,6
273,13,11,4
273,13,12,7
273,13,13,2
273,13,14,8
273,13,15,6
273,13,16,1
273,13,17,5
273,13,18,4
273,13,19,6
273,14,0,6
273,14,1,3
273,14,2,3
273,14,3,4
273,14,4,2
273,14,5,1
273,14,7,5
273,14,8,2
273,14,9,2
273,14,10,5
273,14,11,3
273,14,12,1
273,14,13,2
273,14,14,7
273,14,15,1
273,14,16,4
273,14,17,5
273,14,18,3
273,14,19,4
273,15,2,2
273,15,3,3
273,15,5,3
273,15,7,1
273,15,8,2
273,15,9,1
273,15,10,4
273,15,11,1
273,15,12,3
273,15,15,1
273,15,16,3
273,15,18,2
273,15,19,3
273,16,5,3
273,16,8,1
273,16,11,1
273,16,16,1
273,16,19,3
273,17,0,4
273,17,4,1
273,17,6,2
273,17,10,1
273,17,11,3
273,17,19,2
273,18,0,1
273,18,2,1
273,18,3,1
273,18,5,2
273,18,7,1
273,18,17,2
273,18,18,1
273,19,0,29
273,19,1,1
273,19,3,1
273,19,4,1
273,19,5,1
273,19,11,1
273,19,12,1
273,19,14,2
273,19,17,1
273,19,18,1
273,19,19,24
294,0,3,1
294,0,4,1
294,0,5,8
294,0,6,12
294,0,7,23
294,0,8,154
294,0,9,134
294,0,10,137
294,0,11,97
294,0,12,13
294,0,13,12
294,0,14,5
294,0,15,2
294,0,18,1
294,1,2,1
294,1,3,3
294,1,4,4
294,1,5,12
294,1,6,17
294,1,7,38
294,1,8,50
294,1,9,63
294,1,10,66
294,1,11,49
294,1,12,27
294,1,13,10
294,1,14,7
294,1,15,2
294,1,18,1
294,2,0,1
294,2,2,1
294,2,3,4
294,2,4,7
294,2,5,13
294,2,6,27
294,2,7,43
294,2,8,47
294,2,9,58
294,2,10,51
294,2,11,37
294,2,12,19
294,2,13,14
294,2,14,7
294,2,15,2
294,2,16,4
294,2,17,4
294,3,2,1
294,3,3,1
294,3,4,4
294,3,5,9
294,3,6,11
294,3,7,21
294,3,8,28
294,3,9,31
294,3,10,14
294,3,11,9
294,3,12,7
294,3,13,6
294,3,14,1
294,3,15,2
294,3,17,1
294,3,18,1
294,4,1,1
294,4,5,4
294,4,6,6
294,4,7,3
294,4,8,6
294,4,9,4
294,4,10,6
294,4,11,2
294,4,12,4
294,4,13,2
294,4,14,2
294,4,15,4
294,4,16,1
294,5,2,1
294,5,5,1
294,5,6,1
294,5,7,1
294,5,8,3
294,5,9,1
294,5,10,1
294,5,11,3
294,5,12,2
294,5,15,1
294,6,4,1
294,6,6,1
294,6,9,1
294,7,2,1
294,7,5,1
294,7,13,1
294,9,8,1
332,1,1,2
332,1,10,3
332,1,12,2
332,2,6,1
332,2,8,2
332,2,11,1
332,2,17,1
332,3,6,2
332,3,8,1
332,3,9,1
332,3,19,1
332,4,0,2
332,4,8,1
332,4,11,1
332,4,12,1
332,5,2,1
332,5,3,2
332,5,4,1
332,5,9,4
332,5,10,2
332,5,12,2
332,5,16,1
332,5,17,1
332,6,1,5
332,6,3,3
332,6,4,1
332,6,5,1
332,6,6,1
332,6,7,1
332,6,8,1
332,6,10,2
332,6,11,2
332,6,12,1
332,6,13,3
332,6,14,1
332,6,17,2
332,6,18,1
332,6,19,1
332,7,0,2
332,7,1,1
332,7,2,1
332,7,4,1
332,7,5,2
332,7,8,2
332,7,11,1
332,7,12,1
332,7,13,1
332,7,14,4
332,7,15,1
332,7,16,1
332,7,17,1
332,7,18,3
332,8,0,1
332,8,1,2
332,8,3,3
332,8,4,2
332,8,7,3
332,8,9,1
332,8,11,2
332,8,12,4
332,8,13,4
332,8,15,2
332,8,17,1
332,8,18,2
332,9,0,2
332,9,1,1
332,9,3,2
332,9,5,2
332,9,6,1
332,9,7,2
332,9,8,2
332,9,9,4
332,9,10,6
332,9,11,5
332,9,13,3
332,9,19,3
332,10,0,1
332,10,1,2
332,10,2,3
332,10,3,2
332,10,5,3
332,10,6,2
332,10,8,3
332,10,9,6
332,10,10,5
332,10,11,3
332,10,12,1
332,10,13,4
332,10,14,3
332,10,15,2
332,10,16,2
332,10,19,2
332,11,0,2
332,11,1,1
332,11,2,2
332,11,4,2
332,11,5,4
332,11,6,1
332,11,7,2
332,11,8,1
332,11,9,2
332,11,10,3
332,11,11,3
332,11,13,4
332,11,14,1
332,11,15,3
332,11,16,4
332,11,17,5
332,11,19,3
332,12,0,1
332,12,1,2
332,12,2,2
332,12,3,4
332,12,4,2
332,12,5,6
332,12,6,4
332,12,7,2
332,12,8,1
332,12,11,3
332,12,12,4
332,12,13,4
332,12,14,2
332,12,15,4
332,12,16,2
332,12,17,2
332,12,18,2
332,13,0,1
332,13,1,1
332,13,2,2
332,13,3,2
332,13,5,2
332,13,6,7
332,13,7,1
332,13,9,3
332,13,10,1
332,13,11,3
332,13,12,2
332,13,13,3
332,13,14,4
332,13,15,2
332,13,16,5
332,13,18,2
332,13,19,5
332,14,1,2
332,14,2,1
332,14,3,2
332,14,4,5
332,14,5,4
332,14,6,2
332,14,7,4
332,14,8,4
332,14,9,3
332,14,10,1
332,14,11,3
332,14,12,2
332,14,13,4
332,14,14,1
332,14,15,2
332,14,16,3
332,14,17,2
332,15,0,1
332,15,2,2
332,15,3,4
332,15,5,1
332,15,6,1
332,15,7,5
332,15,8,5
332,15,9,1
332,15,10,4
332,15,11,2
332,15,12,6
332,15,13,6
332,15,14,1
332,15,15,2
332,15,16,1
332,15,17,7
332,15,19,1
332,16,1,3
332,16,3,2
332,16,4,1
332,16,7,1
332,16,8,1
332,16,9,3
332,16,10,5
332,16,12,3
332,16,13,1
332,16,14,2
332,16,18,2
332,17,1,3
332,17,2,1
332,17,7,3
332,17,8,7
332,17,9,8
332,17,10,3
332,17,11,4
332,17,12,1
332,17,13,2
332,17,14,1
332,17,15,1
332,17,17,1
332,17,18,4
332,18,1,1
332,18,3,1
332,18,7,1
332,18,8,5
332,18,9,4
332,18,10,5
332,18,11,6
332,18,12,3
332,18,14,2
332,18,17,1
332,18,18,1
332,18,19,1
332,19,1,3
332,19,4,2
332,19,5,2
332,19,6,1
332,19,7,2
332,19,9,1
332,19,11,2
332,19,16,1
332,19,19,2
340,0,6,1
340,0,8,1
340,0,9,4
340,0,10,6
340,0,15,1
340,1,4,1
340,1,6,1
340,1,7,1
340,1,9,3
340,1,10,4
340,1,11,5
340,1,13,1
340,2,9,1
340,2,10,2
340,2,11,1
340,2,12,1
340,2,13,1
340,3,7,1
340,3,9,1
340,3,10,1
340,4,6,1
340,4,7,1
340,4,12,1
340,4,13,1
474,8,1,1
482,0,7,2
482,0,11,2
482,0,12,1
482,1,6,1
482,1,7,1
482,1,8,1
482,1,10,3
482,1,11,1
482,1,16,2
482,1,17,1
482,1,18,2
482,1,19,3
482,2,6,1
482,2,8,1
482,2,9,1
482,2,10,2
482,2,11,1
482,2,12,2
482,2,13,1
482,2,14,1
482,2,16,1
482,2,17,1
482,2,18,1
482,2,19,5
482,3,2,1
482,3,3,2
482,3,4,1
482,3,5,2
482,3,9,1
482,3,13,2
482,3,14,1
482,3,16,2
482,3,17,2
482,4,2,1
482,4,5,1
482,4,7,2
482,4,8,1
482,4,10,1
482,4,11,1
482,4,12,4
482,4,13,2
482,4,14,1
482,4,16,3
482,4,17,1
482,4,18,4
482,4,19,2
482,5,2,1
482,5,5,3
482,5,6,5
482,5,8,4
482,5,9,2
482,5,10,3
482,5,11,3
482,5,12,3
482,5,13,4
482,5,14,3
482,5,15,3
482,5,16,2
482,5,17,3
482,5,18,4
482,5,19,3
482,6,0,1
482,6,3,6
482,6,5,3
482,6,6,10
482,6,7,6
482,6,8,10
482,6,9,3
482,6,10,9
482,6,11,12
482,6,12,6
482,6,13,3
482,6,14,4
482,6,15,1
482,6,16,5
482,6,17,3
482,6,18,7
482,6,19,6
482,7,2,3
482,7,3,3
482,7,4,3
482,7,5,6
482,7,6,11
482,7,7,5
482,7,8,8
482,7,9,10
482,7,10,10
482,7,11,8
482,7,12,11
482,7,13,8
482,7,14,3
482,7,15,6
482,7,16,3
482,7,17,3
482,7,18,6
482,7,19,2
482,8,0,1
482,8,1,1
482,8,3,2
482,8,4,2
482,8,5,1
482,8,6,10
482,8,7,9
482,8,8,6
482,8,9,3
482,8,10,5
482,8,11,9
482,8,12,3
482,8,13,5
482,8,14,9
482,8,15,3
482,8,16,4
482,8,17,2
482,8,18,3
482,8,19,8
482,9,1,1
482,9,3,1
482,9,4,1
482,9,5,2
482,9,6,8
482,9,7,2
482,9,8,2
482,9,9,3
482,9,10,4
482,9,11,6
482,9,12,12
482,9,13,4
482,9,14,3
482,9,15,5
482,9,16,2
482,9,17,6
482,9,18,10
482,10,0,1
482,10,2,3
482,10,4,2
482,10,5,2
482,10,6,2
482,10,7,2
482,10,8,4
482,10,9,3
482,10,10,4
482,10,11,3
482,10,12,2
482,10,13,6
482,10,14,4
482,10,15,1
482,10,16,5
482,10,17,7
482,10,18,4
482,10,19,2
482,11,1,2
482,11,2,1
482,11,3,3
482,11,4,3
482,11,5,5
482,11,6,3
482,11,7,1
482,11,8,2
482,11,9,1
482,11,10,4
482,11,11,2
482,11,12,7
482,11,13,1
482,11,14,4
482,11,15,3
482,11,16,3
482,11,17,4
482,11,18,6
482,11,19,2
482,12,1,1
482,12,3,2
482,12,4,2
482,12,5,1
482,12,6,2
482,12,7,5
482,12,9,1
482,12,11,3
482,12,12,3
482,12,13,4
482,12,14,3
482,12,15,7
482,12,16,1
482,12,17,3
482,12,18,4
482,12,19,2
482,13,0,1
482,13,1,1
482,13,3,1
482,13,4,1
482,13,5,1
482,13,6,1
482,13,7,1
482,13,8,2
482,13,9,2
482,13,10,1
482,13,11,5
482,13,12,1
482,13,13,1
482,13,14,2
482,13,15,1
482,13,16,4
482,13,17,2
482,13,18,2
482,13,19,5
482,14,7,1
482,14,10,1
482,14,12,1
482,14,14,3
482,14,15,3
482,14,16,1
482,14,17,3
482,14,18,2
482,14,19,5
482,15,0,1
482,15,4,1
482,15,5,1
482,15,8,1
482,15,9,1
482,15,12,3
482,15,16,1
482,15,17,3
482,15,18,7
482,15,19,6
482,16,8,1
482,16,12,1
482,16,15,2
482,16,18,1
482,16,19,3
482,17,13,2
482,17,14,2
482,17,17,1
482,17,18,3
482,17,19,2
482,18,8,1
482,18,9,1
482,18,10,2
482,18,12,1
482,18,16,1
482,18,17,2
482,18,18,1
482,18,19,1
482,19,0,11
482,19,10,1
482,19,15,1
482,19,18,1
482,19,19,17
511,0,5,1
511,0,7,1
511,1,5,1
511,1,6,1
511,1,7,1
511,1,12,2
511,1,13,1
511,2,3,1
511,2,4,2
511,2,5,1
511,2,7,2
511,2,9,2
511,2,14,1
511,2,15,1
511,3,7,3
511,3,10,2
511,3,11,2
511,3,12,4
511,3,14,1
511,4,0,1
511,4,1,3
511,4,2,1
511,4,3,1
511,4,4,1
511,4,5,2
511,4,6,3
511,4,7,1
511,4,8,3
511,4,11,3
511,4,12,1
511,4,13,3
511,4,14,3
511,4,15,1
511,4,18,1
511,5,0,1
511,5,3,1
511,5,4,3
511,5,5,4
511,5,6,8
511,5,7,4
511,5,8,2
511,5,9,4
511,5,10,4
511,5,11,3
511,5,13,3
511,5,14,1
511,5,16,2
511,5,17,1
511,5,18,2
511,5,19,1
511,6,0,4
511,6,1,2
511,6,2,4
511,6,3,2
511,6,4,3
511,6,5,2
511,6,6,4
511,6,7,4
511,6,8,1
511,6,9,3
511,6,10,8
511,6,11,7
511,6,12,7
511,6,13,3
511,6,14,5
511,6,15,1
511,6,18,1
511,6,19,1
511,7,0,2
511,7,1,6
511,7,2,2
511,7,3,7
511,7,4,5
511,7,5,5
511,7,6,13
511,7,7,8
511,7,8,5
511,7,9,7
511,7,10,5
511,7,11,7
511,7,12,4
511,7,13,8
511,7,14,2
511,7,15,2
511,7,16,4
511,7,17,4
511,7,18,1
511,7,19,1
511,8,0,1
511,8,1,3
511,8,2,6
511,8,3,3
511,8,4,7
511,8,5,15
511,8,6,12
511,8,7,6
511,8,8,3
511,8,9,5
511,8,10,3
511,8,11,5
511,8,12,14
511,8,13,4
511,8,14,3
511,8,15,5
511,8,16,3
511,8,17,1
511,8,18,3
511,8,19,2
511,9,1,1
511,9,2,3
511,9,3,4
511,9,4,8
511,9,5,6
511,9,6,9
511,9,8,9
511,9,9,7
511,9,10,7
511,9,11,10
511,9,13,6
511,9,14,2
511,9,15,4
511,9,16,2
511,9,17,2
511,9,18,1
511,10,0,3
511,10,1,4
511,10,2,6
511,10,3,2
511,10,4,5
511,10,5,6
511,10,6,5
511,10,7,9
511,10,8,6
511,10,9,11
511,10,10,8
511,10,11,4
511,10,12,2
511,10,13,3
511,10,14,4
511,10,15,3
511,10,16,3
511,10,18,1
511,10,19,1
511,11,0,2
511,11,1,9
511,11,2,5
511,11,3,8
511,11,4,7
511,11,5,9
511,11,6,13
511,11,7,4
511,11,8,4
511,11,9,1
511,11,10,2
511,11,11,3
511,11,12,3
511,11,13,4
511,11,14,5
511,11,15,3
511,11,16,2
511,11,17,1
511,11,18,2
511,11,19,1
511,12,0,1
511,12,1,2
511,12,2,5
511,12,3,4
511,12,4,7
511,12,5,7
511,12,6,6
511,12,7,5
511,12,8,8
511,12,9,4
511,12,10,4
511,12,11,3
511,12,12,6
511,12,13,6
511,12,14,5
511,12,15,2
511,12,16,2
511,12,17,2
511,12,18,3
511,12,19,3
511,13,1,3
511,13,2,6
511,13,3,1
511,13,4,4
511,13,5,7
511,13,6,6
511,13,7,2
511,13,8,2
511,13,9,2
511,13,10,6
511,13,11,1
511,13,12,2
511,13,13,3
511,13,14,7
511,13,16,4
511,13,17,1
511,13,18,1
511,13,19,3
511,14,0,1
511,14,1,3
511,14,2,1
511,14,3,1
511,14,4,2
511,14,5,2
511,14,6,5
511,14,7,2
511,14,8,2
511,14,9,1
511,14,10,3
511,14,11,1
511,14,12,2
511,14,13,1
511,14,15,1
511,14,17,4
511,14,18,1
511,15,0,2
511,15,1,4
511,15,2,2
511,15,3,2
511,15,4,1
511,15,5,2
511,15,6,1
511,15,7,1
511,15,8,1
511,15,9,1
511,15,11,1
511,15,12,2
511,15,13,1
511,15,14,2
511,15,15,1
511,16,1,2
511,16,2,1
511,16,10,1
511,16,16,1
511,16,17,1
511,16,18,1
511,17,1,1
511,17,4,1
511,17,12,1
511,17,13,1
511,17,14,1
511,17,15,1
511,17,17,1
511,18,1,2
511,18,2,1
511,18,6,1
511,19,14,1
519,0,6,2
519,1,13,1
519,1,14,1
519,1,16,1
519,1,18,1
519,2,4,1
519,2,9,1
519,2,12,2
519,2,16,2
519,2,17,1
519,3,4,2
519,3,5,2
519,3,7,1
519,3,9,1
519,3,10,1
519,4,7,1
519,4,11,3
519,4,13,1
519,4,14,2
519,4,16,2
519,4,18,1
519,5,1,1
519,5,4,3
519,5,7,2
519,5,13,1
519,5,14,2
519,5,16,2
519,6,3,1
519,6,4,1
519,6,7,1
519,6,8,3
519,6,11,1
519,6,12,3
519,6,14,1
519,6,15,3
519,6,16,2
519,6,17,1
519,7,1,1
519,7,7,3
519,7,12,3
519,7,13,3
519,7,14,1
519,7,15,1
519,7,16,2
519,7,17,1
519,7,18,1
519,8,0,1
519,8,2,1
519,8,3,3
519,8,5,4
519,8,6,2
519,8,7,3
519,8,9,1
519,8,10,1
519,8,11,1
519,8,12,2
519,8,13,1
519,8,14,2
519,8,15,1
519,8,16,2
519,8,17,1
519,8,18,1
519,8,19,1
519,9,4,3
519,9,5,1
519,9,6,5
519,9,7,1
519,9,9,1
519,9,10,3
519,9,11,2
519,9,12,1
519,9,13,1
519,9,14,1
519,9,15,1
519,9,16,2
519,9,17,1
519,9,18,1
519,9,19,1
519,10,3,1
519,10,4,1
519,10,6,2
519,10,8,3
519,10,9,3
519,10,10,2
519,10,11,2
519,10,13,5
519,10,14,1
519,10,15,3
519,10,16,2
519,11,1,3
519,11,3,2
519,11,4,1
519,11,5,2
519,11,6,5
519,11,7,1
519,11,9,1
519,11,11,1
519,11,12,2
519,11,13,2
519,11,14,1
519,11,15,3
519,12,0,1
519,12,1,4
519,12,2,1
519,12,6,1
519,12,8,1
519,12,9,1
519,12,10,1
519,12,13,2
519,12,14,4
519,12,16,2
519,12,18,2
519,13,2,4
519,13,6,2
519,13,8,3
519,13,10,4
519,13,13,2
519,13,14,1
519,13,15,1
519,13,16,2
519,13,17,2
519,13,18,1
519,14,3,1
519,14,6,1
519,14,7,1
519,14,10,1
519,14,11,1
519,14,13,2
519,14,16,1
519,14,18,2
519,15,8,1
519,15,11,2
519,15,14,1
519,15,16,1
519,15,18,1
519,16,4,1
519,16,10,1
519,16,14,1
519,16,19,1
519,17,2,1
519,17,9,1
519,17,11,1
519,17,12,1
770,0,0,5
770,0,1,12
770,0,2,13
770,0,3,11
770,0,4,7
770,0,5,9
770,0,6,11
770,0,7,3
770,0,8,6
770,0,9,10
770,0,10,7
770,0,11,3
770,0,12,4
770,0,13,3
770,0,14,3
770,0,16,2
770,0,17,2
770,0,18,2
770,0,19,1
770,1,0,11
770,1,1,10
770,1,2,14
770,1,3,32
770,1,4,16
770,1,5,15
770,1,6,11
770,1,7,14
770,1,8,32
770,1,9,30
770,1,10,18
770,1,11,16
770,1,12,2
770,1,13,5
770,1,14,4
770,1,16,2
770,1,17,1
770,1,18,1
770,1,19,2
770,2,0,9
770,2,1,15
770,2,2,23
770,2,3,22
770,2,4,17
770,2,5,11
770,2,6,27
770,2,7,24
770,2,8,22
770,2,9,21
770,2,10,14
770,2,11,10
770,2,12,7
770,2,13,10
770,2,14,11
770,2,15,1
770,2,16,2
770,2,17,1
770,2,19,2
770,3,0,3
770,3,1,12
770,3,2,9
770,3,3,17
770,3,4,11
770,3,5,13
770,3,6,16
770,3,7,17
770,3,8,9
770,3,9,14
770,3,10,11
770,3,12,6
770,3,13,3
770,3,14,3
770,3,15,1
770,3,16,1
770,4,0,7
770,4,1,15
770,4,2,14
770,4,3,18
770,4,4,26
770,4,5,52
770,4,6,40
770,4,7,27
770,4,8,14
770,4,9,18
770,4,10,12
770,4,11,6
770,4,12,8
770,4,13,7
770,4,14,6
770,4,15,1
770,4,17,3
770,4,19,1
770,5,0,12
770,5,1,17
770,5,2,19
770,5,3,21
770,5,4,41
770,5,5,50
770,5,6,51
770,5,7,35
770,5,8,21
770,5,9,31
770,5,10,11
770,5,11,10
770,5,12,8
770,5,13,11
770,5,14,10
770,5,15,9
770,5,16,2
770,5,18,1
770,6,0,6
770,6,1,7
770,6,2,17
770,6,3,23
770,6,4,44
770,6,5,49
770,6,6,50
770,6,7,42
770,6,8,40
770,6,9,22
770,6,10,13
770,6,11,14
770,6,12,12
770,6,13,12
770,6,14,3
770,6,15,3
770,6,18,3
770,6,19,1
770,7,0,7
770,7,1,8
770,7,2,26
770,7,3,24
770,7,4,37
770,7,5,59
770,7,6,54
770,7,7,34
770,7,8,30
770,7,9,17
770,7,10,11
770,7,11,7
770,7,12,7
770,7,13,8
770,7,14,6
770,7,17,1
770,7,18,1
770,8,0,11
770,8,1,7
770,8,2,19
770,8,3,21
770,8,4,35
770,8,5,56
770,8,6,57
770,8,7,34
770,8,8,14
770,8,9,16
770,8,10,9
770,8,11,10
770,8,12,1
770,8,13,5
770,8,14,3
770,8,15,1
770,8,18,1
770,8,19,1
770,9,0,7
770,9,1,11
770,9,2,16
770,9,3,14
770,9,4,19
770,9,5,37
770,9,6,47
770,9,7,32
770,9,8,51
770,9,9,17
770,9,10,3
770,9,11,4
770,9,12,3
770,9,13,4
770,10,0,4
770,10,1,6
770,10,2,7
770,10,3,21
770,10,4,24
770,10,5,31
770,10,6,57
770,10,7,29
770,10,8,35
770,10,9,12
770,10,10,6
770,10,11,4
770,10,12,2
770,10,14,2
770,10,16,2
770,10,19,1
770,11,0,5
770,11,1,8
770,11,2,10
770,11,3,8
770,11,4,22
770,11,5,22
770,11,6,48
770,11,7,23
770,11,8,13
770,11,9,8
770,11,10,2
770,11,12,1
770,11,13,1
770,12,0,2
770,12,1,5
770,12,2,7
770,12,3,11
770,12,4,13
770,12,5,18
770,12,6,17
770,12,7,20
770,12,8,7
770,12,9,5
770,12,10,1
770,12,11,1
770,12,12,1
770,12,13,1
770,12,14,1
770,12,17,1
770,12,18,1
770,12,19,1
770,13,0,1
770,13,1,4
770,13,2,4
770,13,3,4
770,13,4,4
770,13,5,10
770,13,6,13
770,13,7,4
770,13,8,4
770,13,9,4
770,13,10,4
770,13,11,2
770,13,12,1
770,13,13,2
770,14,2,2
770,14,4,1
770,14,5,2
770,14,6,3
770,14,7,1
770,14,10,2
770,14,11,1
770,14,13,1
770,14,14,2
770,15,1,2
770,15,2,1
770,15,3,1
770,15,4,1
770,15,5,1
770,15,6,1
770,15,7,1
770,15,9,1
770,15,13,1
770,16,7,1
770,16,10,1
770,16,11,1
770,16,12,2
770,17,2,1
770,17,7,3
770,17,8,2
770,17,9,4
770,17,10,4
770,17,12,1
770,18,1,1
770,18,2,1
770,18,6,2
770,18,7,3
770,18,8,5
770,18,9,7
770,18,10,10
770,18,11,4
770,18,12,3
770,18,14,1
770,19,3,1
770,19,4,1
770,19,8,1
770,19,10,1
770,19,11,3
770,19,12,1
1465,0,1,1
1465,0,5,2
1465,0,6,1
1465,0,7,1
1465,1,7,2
1465,1,8,1
1465,1,9,4
1465,1,11,2
1465,1,12,1
1465,2,2,1
1465,2,4,1
1465,2,6,2
1465,2,8,1
1465,2,9,1
1465,2,10,1
1465,2,12,1
1465,3,6,1
1465,3,7,2
1465,3,8,2
1465,3,9,1
1465,4,1,1
1465,4,4,1
1465,4,5,1
1465,4,6,2
1465,4,9,2
1465,4,10,1
1465,4,11,1
1465,5,0,1
1465,5,1,1
1465,5,2,5
1465,5,3,1
1465,5,5,5
1465,5,6,1
1465,5,7,1
1465,5,8,1
1465,5,10,3
1465,5,12,2
1465,6,0,2
1465,6,1,2
1465,6,2,2
1465,6,3,2
1465,6,4,2
1465,6,5,4
1465,6,6,7
1465,6,7,4
1465,6,8,2
1465,7,0,2
1465,7,1,4
1465,7,2,1
1465,7,3,2
1465,7,4,1
1465,7,5,7
1465,7,7,1
1465,8,1,1
1465,8,2,4
1465,8,3,1
1465,8,4,6
1465,8,5,3
1465,8,6,4
1465,8,7,1
1465,8,8,1
1465,8,10,1
1465,8,16,1
1465,9,0,1
1465,9,1,1
1465,9,3,2
1465,9,4,2
1465,9,6,1
1465,9,8,1
1465,9,11,1
1465,9,13,1
1465,10,0,5
1465,10,1,7
1465,10,2,4
1465,10,6,3
1465,10,8,1
1465,10,9,1
1465,11,1,5
1465,11,2,6
1465,11,3,1
1465,11,4,3
1465,11,5,2
1465,12,1,1
1465,12,4,1
1465,12,7,1
1465,13,1,4
1465,13,3,2
1465,13,5,2
1465,13,12,1
1465,14,9,1
1465,14,10,1
1465,14,11,1
1465,15,1,1
1465,17,9,1
1465,17,12,1
1465,18,7,1
1465,18,8,2
1465,18,11,1
1465,19,0,1
1465,19,12,1
1749,0,0,2
1749,0,1,1
1749,0,6,3
1749,0,7,1
1749,0,10,1
1749,0,11,2
1749,0,12,4
1749,0,13,2
1749,0,14,1
1749,0,17,1
1749,1,2,1
1749,1,3,1
1749,1,4,1
1749,1,5,1
1749,1,6,2
1749,1,8,2
1749,1,9,1
1749,1,11,2
1749,1,12,6
1749,1,13,1
1749,1,14,1
1749,1,17,3
1749,2,1,4
1749,2,2,2
1749,2,4,1
1749,2,7,2
1749,2,8,1
1749,2,10,3
1749,2,11,1
1749,2,12,2
1749,2,14,1
1749,2,16,2
1749,2,17,2
1749,2,18,2
1749,3,0,1
1749,3,4,1
1749,3,8,1
1749,3,13,1
1749,3,16,1
1749,3,18,1
1749,3,19,4
1749,4,0,2
1749,4,1,5
1749,4,3,1
1749,4,4,1
1749,4,5,1
1749,4,6,3
1749,4,12,2
1749,4,13,3
1749,4,14,1
1749,4,17,1
1749,4,19,2
1749,5,0,4
1749,5,1,2
1749,5,2,3
1749,5,3,4
1749,5,4,4
1749,5,5,2
1749,5,6,2
